2025-04-28T14:45:49.772113,Happiness
2025-04-28T14:45:59.449350,Sadness
2025-04-28T14:46:04.464396,Happiness
2025-04-28T14:46:36.877247,Sadness
2025-04-28T14:46:46.562513,Happiness
2025-04-28T14:46:51.593435,Sadness
2025-04-28T14:47:01.544592,Happiness
2025-04-28T14:47:06.596349,Fear
2025-04-28T14:47:12.403281,Sadness
2025-04-28T14:47:16.550816,Happiness
2025-04-28T14:47:21.590043,Disgust
2025-04-28T14:47:37.073756,Sadness
2025-04-28T14:53:01.903258,Sadness
2025-04-28T14:53:06.560150,Sadness
2025-04-28T14:53:11.569730,Sadness
2025-04-28T14:53:16.574143,Sadness
2025-04-28T14:53:21.582593,Sadness
2025-04-28T14:53:26.592834,Sadness
2025-04-28T14:53:31.592341,Sadness
2025-04-28T14:53:40.814807,Sadness
2025-04-28T14:53:46.165838,Sadness
2025-04-28T14:53:50.827282,Sadness
2025-04-28T14:53:55.808308,Sadness
2025-04-28T14:54:00.806603,Sadness
2025-04-28T14:54:05.851159,Sadness
2025-04-28T14:54:10.841192,Sadness
2025-04-28T14:54:16.104544,Sadness
2025-04-28T14:54:20.798154,Sadness
2025-04-28T14:54:25.812862,Sadness
2025-04-28T14:54:31.444321,Sadness
2025-04-28T14:54:35.801086,Happiness
2025-04-28T14:54:41.120307,Sadness
2025-04-28T14:54:46.090062,Sadness
2025-04-28T14:54:50.803108,Sadness
2025-04-28T14:56:53.632716,Disgust
2025-04-28T14:56:58.358365,Happiness
2025-04-28T14:57:03.322765,Sadness
2025-04-28T14:57:08.343795,Happiness
2025-04-28T14:57:13.324368,Happiness
2025-04-28T14:57:18.347984,Happiness
2025-04-28T14:57:23.327042,Disgust
2025-04-28T14:57:29.700306,Disgust
2025-04-28T14:57:34.738173,Sadness
2025-04-28T14:57:39.703640,Happiness
2025-04-28T14:57:45.411512,Sadness
2025-04-28T14:57:50.092678,Sadness
2025-04-28T14:57:54.688020,Sadness
2025-04-28T15:00:23.388007,Sadness
2025-04-28T15:00:28.058326,Sadness
2025-04-28T15:00:33.078557,Sadness
2025-04-28T15:00:38.092372,Sadness
2025-04-28T15:00:43.085243,Sadness
2025-04-28T15:00:48.100504,Sadness
2025-04-28T15:00:53.062290,Happiness
2025-04-28T15:00:58.128343,Fear
2025-04-28T15:01:03.117874,Sadness
2025-04-28T15:01:08.078266,Sadness
2025-04-28T15:01:13.059973,Sadness
